  cell  ,E,W,N,S
"(1, 1)",1,0,0,0
"(2, 1)",1,0,0,1
"(3, 1)",1,0,1,1
"(4, 1)",1,0,1,0
"(5, 1)",0,0,0,1
"(6, 1)",1,0,1,1
"(7, 1)",0,0,1,1
"(8, 1)",1,0,1,1
"(9, 1)",1,0,1,1
"(10, 1)",0,0,1,1
"(11, 1)",1,0,1,1
"(12, 1)",0,0,1,1
"(13, 1)",1,0,1,1
"(14, 1)",1,0,1,1
"(15, 1)",1,0,1,0
"(16, 1)",1,0,0,1
"(17, 1)",0,0,1,1
"(18, 1)",1,0,1,1
"(19, 1)",1,0,1,1
"(20, 1)",0,0,1,1
"(21, 1)",1,0,1,1
"(22, 1)",1,0,1,1
"(23, 1)",0,0,1,1
"(24, 1)",1,0,1,1
"(25, 1)",1,0,1,0
"(26, 1)",1,0,0,1
"(27, 1)",1,0,1,1
"(28, 1)",0,0,1,1
"(29, 1)",0,0,1,1
"(30, 1)",1,0,1,1
"(31, 1)",1,0,1,1
"(32, 1)",0,0,1,1
"(33, 1)",1,0,1,1
"(34, 1)",1,0,1,1
"(35, 1)",1,0,1,1
"(36, 1)",0,0,1,1
"(37, 1)",0,0,1,1
"(38, 1)",1,0,1,1
"(39, 1)",0,0,1,1
"(40, 1)",0,0,1,1
"(41, 1)",1,0,1,0
"(42, 1)",1,0,0,1
"(43, 1)",1,0,1,1
"(44, 1)",0,0,1,1
"(45, 1)",1,0,1,1
"(46, 1)",1,0,1,1
"(47, 1)",0,0,1,1
"(48, 1)",1,0,1,1
"(49, 1)",1,0,1,0
"(50, 1)",1,0,0,1
"(51, 1)",0,0,1,1
"(52, 1)",1,0,1,1
"(53, 1)",0,0,1,1
"(54, 1)",0,0,1,1
"(55, 1)",1,0,1,0
"(56, 1)",1,0,0,1
"(57, 1)",1,0,1,0
"(58, 1)",1,0,0,1
"(59, 1)",0,0,1,1
"(60, 1)",1,0,1,0
"(1, 2)",1,1,0,1
"(2, 2)",1,1,1,0
"(3, 2)",1,1,0,0
"(4, 2)",0,1,0,1
"(5, 2)",0,0,1,1
"(6, 2)",0,1,1,1
"(7, 2)",0,0,1,1
"(8, 2)",1,1,1,0
"(9, 2)",0,1,0,1
"(10, 2)",1,0,1,0
"(11, 2)",0,1,0,1
"(12, 2)",1,0,1,1
"(13, 2)",1,1,1,0
"(14, 2)",1,1,0,0
"(15, 2)",1,1,0,1
"(16, 2)",0,1,1,1
"(17, 2)",1,0,1,1
"(18, 2)",0,1,1,0
"(19, 2)",1,1,0,1
"(20, 2)",0,0,1,1
"(21, 2)",1,1,1,0
"(22, 2)",0,1,0,1
"(23, 2)",1,0,1,1
"(24, 2)",0,1,1,0
"(25, 2)",1,1,0,1
"(26, 2)",1,1,1,0
"(27, 2)",1,1,0,1
"(28, 2)",0,0,1,1
"(29, 2)",1,0,1,1
"(30, 2)",0,1,1,0
"(31, 2)",1,1,0,0
"(32, 2)",1,0,0,1
"(33, 2)",1,1,1,0
"(34, 2)",1,1,0,0
"(35, 2)",1,1,0,1
"(36, 2)",1,0,1,1
"(37, 2)",0,0,1,1
"(38, 2)",1,1,1,0
"(39, 2)",0,0,0,1
"(40, 2)",1,0,1,1
"(41, 2)",1,1,1,1
"(42, 2)",0,1,1,0
"(43, 2)",1,1,0,1
"(44, 2)",1,0,1,0
"(45, 2)",1,1,0,0
"(46, 2)",1,1,0,1
"(47, 2)",0,0,1,1
"(48, 2)",1,1,1,0
"(49, 2)",0,1,0,1
"(50, 2)",1,1,1,0
"(51, 2)",1,0,0,1
"(52, 2)",0,1,1,1
"(53, 2)",1,0,1,1
"(54, 2)",1,0,1,1
"(55, 2)",0,1,1,1
"(56, 2)",1,1,1,0
"(57, 2)",1,1,0,1
"(58, 2)",0,1,1,1
"(59, 2)",0,0,1,1
"(60, 2)",1,1,1,0
"(1, 3)",1,1,0,0
"(2, 3)",1,1,0,1
"(3, 3)",0,1,1,1
"(4, 3)",1,0,1,1
"(5, 3)",0,0,1,1
"(6, 3)",1,0,1,1
"(7, 3)",0,0,1,1
"(8, 3)",1,1,1,1
"(9, 3)",1,0,1,1
"(10, 3)",0,1,1,0
"(11, 3)",1,0,0,1
"(12, 3)",1,1,1,0
"(13, 3)",1,1,0,1
"(14, 3)",1,1,1,1
"(15, 3)",1,1,1,0
"(16, 3)",1,0,0,1
"(17, 3)",0,1,1,1
"(18, 3)",1,0,1,0
"(19, 3)",1,1,0,1
"(20, 3)",0,0,1,0
"(21, 3)",0,1,0,1
"(22, 3)",1,0,1,1
"(23, 3)",1,1,1,0
"(24, 3)",1,0,0,1
"(25, 3)",0,1,1,0
"(26, 3)",1,1,0,1
"(27, 3)",1,1,1,1
"(28, 3)",1,0,1,1
"(29, 3)",0,1,1,1
"(30, 3)",1,0,1,1
"(31, 3)",1,1,1,1
"(32, 3)",0,1,1,0
"(33, 3)",1,1,0,1
"(34, 3)",1,1,1,0
"(35, 3)",1,1,0,0
"(36, 3)",0,1,0,1
"(37, 3)",1,0,1,1
"(38, 3)",0,1,1,1
"(39, 3)",1,0,1,1
"(40, 3)",1,1,1,0
"(41, 3)",1,1,0,1
"(42, 3)",0,0,1,1
"(43, 3)",1,1,1,0
"(44, 3)",1,1,0,1
"(45, 3)",0,1,1,0
"(46, 3)",1,1,0,1
"(47, 3)",1,0,1,1
"(48, 3)",1,1,1,1
"(49, 3)",0,0,1,1
"(50, 3)",1,1,1,1
"(51, 3)",1,1,1,0
"(52, 3)",1,0,0,1
"(53, 3)",1,1,1,0
"(54, 3)",1,1,0,0
"(55, 3)",1,0,0,1
"(56, 3)",0,1,1,1
"(57, 3)",1,1,1,1
"(58, 3)",1,0,1,1
"(59, 3)",0,0,1,1
"(60, 3)",1,1,1,0
"(1, 4)",1,1,0,1
"(2, 4)",0,1,1,1
"(3, 4)",1,0,1,0
"(4, 4)",1,1,0,0
"(5, 4)",1,0,0,1
"(6, 4)",1,1,1,1
"(7, 4)",0,0,1,1
"(8, 4)",1,1,1,0
"(9, 4)",1,1,0,1
"(10, 4)",0,0,1,1
"(11, 4)",1,1,1,0
"(12, 4)",0,1,0,1
"(13, 4)",1,1,1,0
"(14, 4)",1,1,0,0
"(15, 4)",0,1,0,1
"(16, 4)",1,1,1,1
"(17, 4)",0,0,1,1
"(18, 4)",1,1,1,1
"(19, 4)",0,1,1,1
"(20, 4)",0,0,1,1
"(21, 4)",0,0,1,1
"(22, 4)",1,1,1,0
"(23, 4)",0,1,0,1
"(24, 4)",1,1,1,1
"(25, 4)",1,0,1,1
"(26, 4)",0,1,1,0
"(27, 4)",1,1,0,0
"(28, 4)",0,1,0,1
"(29, 4)",1,0,1,1
"(30, 4)",1,1,1,0
"(31, 4)",1,1,0,1
"(32, 4)",1,0,1,1
"(33, 4)",1,1,1,0
"(34, 4)",1,1,0,1
"(35, 4)",0,1,1,1
"(36, 4)",0,0,1,1
"(37, 4)",1,1,1,1
"(38, 4)",1,0,1,1
"(39, 4)",1,1,1,0
"(40, 4)",0,1,0,1
"(41, 4)",1,1,1,1
"(42, 4)",1,0,1,1
"(43, 4)",0,1,1,1
"(44, 4)",0,1,1,1
"(45, 4)",1,0,1,1
"(46, 4)",1,1,1,0
"(47, 4)",1,1,0,0
"(48, 4)",1,1,0,1
"(49, 4)",1,0,1,0
"(50, 4)",1,1,0,0
"(51, 4)",1,1,0,1
"(52, 4)",0,1,1,0
"(53, 4)",1,1,0,1
"(54, 4)",0,1,1,1
"(55, 4)",0,1,1,1
"(56, 4)",1,0,1,0
"(57, 4)",1,1,0,0
"(58, 4)",1,1,0,0
"(59, 4)",1,0,0,1
"(60, 4)",1,1,1,0
"(1, 5)",1,1,0,0
"(2, 5)",1,0,0,1
"(3, 5)",0,1,1,1
"(4, 5)",1,1,1,1
"(5, 5)",0,1,1,0
"(6, 5)",1,1,0,1
"(7, 5)",1,0,1,0
"(8, 5)",0,1,0,1
"(9, 5)",1,1,1,1
"(10, 5)",0,0,1,1
"(11, 5)",1,1,1,1
"(12, 5)",0,0,1,1
"(13, 5)",1,1,1,1
"(14, 5)",1,1,1,0
"(15, 5)",1,0,0,1
"(16, 5)",1,1,1,1
"(17, 5)",0,0,1,1
"(18, 5)",0,1,1,1
"(19, 5)",1,0,1,1
"(20, 5)",1,0,1,0
"(21, 5)",1,0,0,1
"(22, 5)",0,1,1,1
"(23, 5)",1,0,1,1
"(24, 5)",1,1,1,0
"(25, 5)",1,1,0,1
"(26, 5)",0,0,1,1
"(27, 5)",1,1,1,0
"(28, 5)",1,0,0,1
"(29, 5)",1,1,1,0
"(30, 5)",1,1,0,1
"(31, 5)",0,1,1,0
"(32, 5)",1,1,0,0
"(33, 5)",1,1,0,0
"(34, 5)",1,1,0,1
"(35, 5)",0,0,1,1
"(36, 5)",1,0,1,1
"(37, 5)",0,1,1,0
"(38, 5)",1,1,0,0
"(39, 5)",0,1,0,1
"(40, 5)",0,0,1,1
"(41, 5)",1,1,1,0
"(42, 5)",0,1,0,1
"(43, 5)",1,0,1,1
"(44, 5)",1,0,1,1
"(45, 5)",0,1,1,0
"(46, 5)",0,1,0,1
"(47, 5)",1,1,1,1
"(48, 5)",1,1,1,0
"(49, 5)",1,1,0,1
"(50, 5)",0,1,1,1
"(51, 5)",1,1,1,1
"(52, 5)",1,0,1,1
"(53, 5)",0,1,1,1
"(54, 5)",1,0,1,1
"(55, 5)",1,0,1,1
"(56, 5)",0,1,1,1
"(57, 5)",1,1,1,0
"(58, 5)",0,1,0,1
"(59, 5)",1,1,1,0
"(60, 5)",1,1,0,0
"(1, 6)",1,1,0,1
"(2, 6)",1,1,1,1
"(3, 6)",0,0,1,1
"(4, 6)",1,1,1,1
"(5, 6)",0,0,1,1
"(6, 6)",1,1,1,0
"(7, 6)",0,1,0,1
"(8, 6)",0,0,1,1
"(9, 6)",1,1,1,1
"(10, 6)",1,0,1,0
"(11, 6)",1,1,0,1
"(12, 6)",1,0,1,1
"(13, 6)",0,1,1,0
"(14, 6)",0,1,0,1
"(15, 6)",0,1,1,0
"(16, 6)",1,1,0,1
"(17, 6)",1,0,1,0
"(18, 6)",1,0,0,1
"(19, 6)",1,1,1,0
"(20, 6)",1,1,0,1
"(21, 6)",1,1,1,0
"(22, 6)",1,0,0,1
"(23, 6)",1,1,1,0
"(24, 6)",1,1,0,0
"(25, 6)",1,1,0,1
"(26, 6)",1,0,1,1
"(27, 6)",1,1,1,1
"(28, 6)",1,1,1,0
"(29, 6)",0,1,0,1
"(30, 6)",1,1,1,0
"(31, 6)",1,0,0,1
"(32, 6)",0,1,1,1
"(33, 6)",0,1,1,1
"(34, 6)",0,1,1,1
"(35, 6)",1,0,1,0
"(36, 6)",1,1,0,0
"(37, 6)",1,0,0,1
"(38, 6)",0,1,1,1
"(39, 6)",1,0,1,1
"(40, 6)",0,0,1,1
"(41, 6)",1,1,1,1
"(42, 6)",0,0,1,1
"(43, 6)",1,1,1,0
"(44, 6)",1,1,0,1
"(45, 6)",0,0,1,1
"(46, 6)",1,0,1,0
"(47, 6)",0,1,0,0
"(48, 6)",0,1,0,1
"(49, 6)",1,1,1,1
"(50, 6)",1,0,1,1
"(51, 6)",1,1,1,0
"(52, 6)",1,1,0,1
"(53, 6)",1,0,1,0
"(54, 6)",1,1,0,0
"(55, 6)",0,1,0,1
"(56, 6)",1,0,1,1
"(57, 6)",1,1,1,0
"(58, 6)",1,0,0,1
"(59, 6)",1,1,1,0
"(60, 6)",1,1,0,0
"(1, 7)",1,1,0,0
"(2, 7)",0,1,0,1
"(3, 7)",1,0,1,1
"(4, 7)",0,1,1,1
"(5, 7)",1,0,1,0
"(6, 7)",1,1,0,1
"(7, 7)",0,0,1,1
"(8, 7)",1,0,1,1
"(9, 7)",1,1,1,0
"(10, 7)",1,1,0,0
"(11, 7)",1,1,0,0
"(12, 7)",1,1,0,1
"(13, 7)",0,0,1,1
"(14, 7)",1,0,1,1
"(15, 7)",0,0,1,1
"(16, 7)",1,1,1,0
"(17, 7)",0,1,0,1
"(18, 7)",1,1,1,0
"(19, 7)",1,1,0,1
"(20, 7)",0,1,1,0
"(21, 7)",1,1,0,1
"(22, 7)",1,1,1,0
"(23, 7)",1,1,0,1
"(24, 7)",0,1,1,1
"(25, 7)",1,1,1,0
"(26, 7)",1,1,0,0
"(27, 7)",1,1,0,0
"(28, 7)",1,1,0,1
"(29, 7)",0,0,1,1
"(30, 7)",1,1,1,1
"(31, 7)",0,1,1,1
"(32, 7)",0,0,1,1
"(33, 7)",1,0,1,1
"(34, 7)",1,0,1,1
"(35, 7)",0,1,1,1
"(36, 7)",1,1,1,0
"(37, 7)",1,1,0,1
"(38, 7)",0,0,1,1
"(39, 7)",1,1,1,1
"(40, 7)",1,0,1,0
"(41, 7)",1,1,0,1
"(42, 7)",0,0,1,1
"(43, 7)",1,1,1,1
"(44, 7)",1,1,1,1
"(45, 7)",0,0,1,1
"(46, 7)",1,1,1,1
"(47, 7)",0,0,1,1
"(48, 7)",0,0,1,1
"(49, 7)",1,1,1,0
"(50, 7)",1,1,0,0
"(51, 7)",0,1,0,1
"(52, 7)",1,1,1,0
"(53, 7)",1,1,0,0
"(54, 7)",1,1,0,1
"(55, 7)",1,0,1,1
"(56, 7)",0,1,1,0
"(57, 7)",1,1,0,1
"(58, 7)",1,1,1,0
"(59, 7)",1,1,0,0
"(60, 7)",1,1,0,0
"(1, 8)",1,1,0,1
"(2, 8)",0,0,1,1
"(3, 8)",0,1,1,1
"(4, 8)",1,0,1,1
"(5, 8)",1,1,1,1
"(6, 8)",0,1,1,1
"(7, 8)",1,0,1,0
"(8, 8)",1,1,0,0
"(9, 8)",1,1,0,1
"(10, 8)",0,1,1,1
"(11, 8)",0,1,1,1
"(12, 8)",1,1,1,1
"(13, 8)",0,0,1,1
"(14, 8)",0,1,1,1
"(15, 8)",1,0,1,1
"(16, 8)",1,1,1,1
"(17, 8)",0,0,1,1
"(18, 8)",1,1,1,1
"(19, 8)",0,1,1,1
"(20, 8)",1,0,1,0
"(21, 8)",1,1,0,0
"(22, 8)",1,1,0,1
"(23, 8)",0,1,1,1
"(24, 8)",1,0,1,1
"(25, 8)",1,1,1,0
"(26, 8)",1,1,0,1
"(27, 8)",0,1,1,1
"(28, 8)",0,1,1,1
"(29, 8)",1,0,1,1
"(30, 8)",0,1,1,1
"(31, 8)",0,0,1,1
"(32, 8)",1,0,1,1
"(33, 8)",0,1,1,0
"(34, 8)",1,1,0,1
"(35, 8)",0,0,1,1
"(36, 8)",1,1,1,1
"(37, 8)",0,1,1,1
"(38, 8)",1,0,1,1
"(39, 8)",1,1,1,0
"(40, 8)",1,1,0,1
"(41, 8)",0,1,1,1
"(42, 8)",0,0,1,1
"(43, 8)",1,1,1,0
"(44, 8)",1,1,0,1
"(45, 8)",0,0,1,1
"(46, 8)",1,1,1,1
"(47, 8)",0,0,1,1
"(48, 8)",1,0,1,1
"(49, 8)",1,1,1,1
"(50, 8)",1,1,1,0
"(51, 8)",1,0,0,1
"(52, 8)",1,1,1,1
"(53, 8)",0,1,1,1
"(54, 8)",1,1,1,0
"(55, 8)",0,1,0,1
"(56, 8)",1,0,1,0
"(57, 8)",1,1,0,0
"(58, 8)",1,1,0,0
"(59, 8)",1,1,0,1
"(60, 8)",0,1,1,0
"(1, 9)",1,1,0,1
"(2, 9)",0,0,1,1
"(3, 9)",0,0,1,1
"(4, 9)",1,1,1,0
"(5, 9)",1,1,0,0
"(6, 9)",1,0,0,1
"(7, 9)",1,1,1,1
"(8, 9)",0,1,1,1
"(9, 9)",1,1,1,1
"(10, 9)",1,0,1,1
"(11, 9)",0,0,1,1
"(12, 9)",1,1,1,1
"(13, 9)",0,0,1,1
"(14, 9)",1,0,1,0
"(15, 9)",1,1,0,0
"(16, 9)",0,1,0,1
"(17, 9)",1,0,1,1
"(18, 9)",0,1,1,0
"(19, 9)",1,0,0,1
"(20, 9)",0,1,1,1
"(21, 9)",1,1,1,1
"(22, 9)",0,1,1,1
"(23, 9)",1,0,1,1
"(24, 9)",0,1,1,0
"(25, 9)",1,1,0,0
"(26, 9)",1,1,0,1
"(27, 9)",1,0,1,0
"(28, 9)",1,0,0,1
"(29, 9)",0,1,1,1
"(30, 9)",1,0,1,1
"(31, 9)",1,0,1,0
"(32, 9)",1,1,0,1
"(33, 9)",0,0,1,1
"(34, 9)",1,1,1,1
"(35, 9)",1,0,1,0
"(36, 9)",1,1,0,1
"(37, 9)",0,0,1,1
"(38, 9)",1,1,1,0
"(39, 9)",1,1,0,0
"(40, 9)",1,1,0,0
"(41, 9)",1,0,0,1
"(42, 9)",0,0,1,1
"(43, 9)",0,1,1,1
"(44, 9)",1,1,1,1
"(45, 9)",0,0,1,1
"(46, 9)",0,1,1,1
"(47, 9)",1,0,1,1
"(48, 9)",0,1,1,0
"(49, 9)",1,1,0,0
"(50, 9)",0,1,0,1
"(51, 9)",1,1,1,0
"(52, 9)",1,1,0,1
"(53, 9)",1,0,1,0
"(54, 9)",1,1,0,1
"(55, 9)",0,0,1,1
"(56, 9)",0,1,1,1
"(57, 9)",1,1,1,1
"(58, 9)",0,1,1,1
"(59, 9)",0,1,1,1
"(60, 9)",1,0,1,0
"(1, 10)",1,1,0,1
"(2, 10)",1,0,1,1
"(3, 10)",1,0,1,1
"(4, 10)",1,1,1,0
"(5, 10)",1,1,0,1
"(6, 10)",1,1,1,0
"(7, 10)",1,1,0,1
"(8, 10)",1,0,1,0
"(9, 10)",1,1,0,0
"(10, 10)",1,1,0,1
"(11, 10)",1,0,1,0
"(12, 10)",1,1,0,1
"(13, 10)",0,0,1,1
"(14, 10)",1,1,1,1
"(15, 10)",0,1,1,1
"(16, 10)",0,0,1,1
"(17, 10)",1,1,1,1
"(18, 10)",1,0,1,0
"(19, 10)",1,1,0,1
"(20, 10)",0,0,1,1
"(21, 10)",0,1,1,1
"(22, 10)",1,0,1,0
"(23, 10)",1,1,0,1
"(24, 10)",1,0,1,1
"(25, 10)",0,1,1,1
"(26, 10)",0,1,1,0
"(27, 10)",0,1,0,1
"(28, 10)",1,1,1,1
"(29, 10)",1,0,1,1
"(30, 10)",0,1,1,0
"(31, 10)",0,1,0,1
"(32, 10)",1,1,1,1
"(33, 10)",0,0,1,1
"(34, 10)",0,1,1,0
"(35, 10)",1,1,0,1
"(36, 10)",0,1,1,1
"(37, 10)",1,0,1,1
"(38, 10)",0,1,1,1
"(39, 10)",1,1,1,1
"(40, 10)",1,1,1,1
"(41, 10)",0,1,1,1
"(42, 10)",1,0,1,1
"(43, 10)",0,0,1,1
"(44, 10)",1,1,1,0
"(45, 10)",1,0,0,1
"(46, 10)",1,0,1,1
"(47, 10)",0,1,1,0
"(48, 10)",1,0,0,0
"(49, 10)",1,1,0,0
"(50, 10)",1,0,0,1
"(51, 10)",1,1,1,1
"(52, 10)",0,1,1,0
"(53, 10)",1,1,0,1
"(54, 10)",1,1,1,1
"(55, 10)",0,0,1,1
"(56, 10)",1,0,1,1
"(57, 10)",1,1,1,1
"(58, 10)",0,0,1,1
"(59, 10)",1,0,1,1
"(60, 10)",1,1,1,0
"(1, 11)",1,1,0,0
"(2, 11)",1,1,0,0
"(3, 11)",1,1,0,0
"(4, 11)",1,1,0,1
"(5, 11)",1,1,1,0
"(6, 11)",1,1,0,1
"(7, 11)",1,1,1,0
"(8, 11)",0,1,0,1
"(9, 11)",1,1,1,1
"(10, 11)",1,1,1,0
"(11, 11)",1,1,0,1
"(12, 11)",0,1,1,1
"(13, 11)",1,0,1,1
"(14, 11)",0,1,1,1
"(15, 11)",0,0,1,1
"(16, 11)",1,0,1,0
"(17, 11)",1,1,0,0
"(18, 11)",1,1,0,1
"(19, 11)",0,1,1,1
"(20, 11)",1,0,1,1
"(21, 11)",1,0,1,1
"(22, 11)",1,1,1,1
"(23, 11)",0,1,1,0
"(24, 11)",0,1,0,1
"(25, 11)",1,0,1,0
"(26, 11)",1,0,0,1
"(27, 11)",0,0,1,1
"(28, 11)",1,1,1,0
"(29, 11)",1,1,0,1
"(30, 11)",1,0,1,1
"(31, 11)",1,0,1,1
"(32, 11)",0,1,1,1
"(33, 11)",1,0,1,1
"(34, 11)",1,0,1,1
"(35, 11)",0,1,1,1
"(36, 11)",1,0,1,1
"(37, 11)",1,1,1,1
"(38, 11)",0,0,1,1
"(39, 11)",1,1,1,0
"(40, 11)",0,1,0,1
"(41, 11)",1,0,1,0
"(42, 11)",1,1,0,1
"(43, 11)",0,0,1,1
"(44, 11)",1,1,1,1
"(45, 11)",1,1,1,0
"(46, 11)",1,1,0,1
"(47, 11)",1,0,1,0
"(48, 11)",0,1,0,1
"(49, 11)",1,1,1,1
"(50, 11)",1,1,1,0
"(51, 11)",1,1,0,1
"(52, 11)",1,0,1,1
"(53, 11)",1,1,1,0
"(54, 11)",1,1,0,0
"(55, 11)",1,0,0,0
"(56, 11)",1,1,0,0
"(57, 11)",0,1,0,1
"(58, 11)",1,0,1,1
"(59, 11)",1,1,1,0
"(60, 11)",1,1,0,0
"(1, 12)",1,1,0,0
"(2, 12)",0,1,0,1
"(3, 12)",1,1,1,1
"(4, 12)",1,1,1,0
"(5, 12)",1,1,0,0
"(6, 12)",1,1,0,0
"(7, 12)",1,1,0,1
"(8, 12)",1,0,1,0
"(9, 12)",1,1,0,0
"(10, 12)",1,1,0,1
"(11, 12)",0,1,1,0
"(12, 12)",1,0,0,1
"(13, 12)",1,1,1,1
"(14, 12)",0,0,1,1
"(15, 12)",0,0,1,1
"(16, 12)",1,1,1,1
"(17, 12)",0,1,1,1
"(18, 12)",0,1,1,1
"(19, 12)",1,0,1,1
"(20, 12)",1,1,1,0
"(21, 12)",1,1,0,0
"(22, 12)",0,1,0,1
"(23, 12)",1,0,1,1
"(24, 12)",1,0,1,1
"(25, 12)",1,1,1,0
"(26, 12)",0,1,0,1
"(27, 12)",1,0,1,0
"(28, 12)",1,1,0,1
"(29, 12)",1,1,1,0
"(30, 12)",1,1,0,0
"(31, 12)",1,1,0,1
"(32, 12)",0,0,1,1
"(33, 12)",1,1,1,0
"(34, 12)",0,1,0,1
"(35, 12)",1,0,1,1
"(36, 12)",0,1,1,0
"(37, 12)",1,1,0,1
"(38, 12)",0,0,1,1
"(39, 12)",1,1,1,1
"(40, 12)",0,0,1,1
"(41, 12)",1,1,1,1
"(42, 12)",0,1,1,1
"(43, 12)",1,0,1,1
"(44, 12)",1,1,1,0
"(45, 12)",1,1,0,1
"(46, 12)",0,1,1,0
"(47, 12)",1,1,0,0
"(48, 12)",1,0,0,1
"(49, 12)",1,1,1,0
"(50, 12)",0,1,0,1
"(51, 12)",1,1,1,0
"(52, 12)",1,1,0,0
"(53, 12)",0,1,0,1
"(54, 12)",1,1,1,0
"(55, 12)",1,1,0,0
"(56, 12)",0,1,0,1
"(57, 12)",1,0,1,1
"(58, 12)",0,1,1,0
"(59, 12)",1,1,0,1
"(60, 12)",0,1,1,0
"(1, 13)",1,1,0,1
"(2, 13)",0,0,1,1
"(3, 13)",1,1,1,0
"(4, 13)",1,1,0,1
"(5, 13)",0,1,1,1
"(6, 13)",1,1,1,0
"(7, 13)",1,1,0,0
"(8, 13)",1,1,0,1
"(9, 13)",0,1,1,1
"(10, 13)",1,1,1,0
"(11, 13)",1,0,0,1
"(12, 13)",0,1,1,0
"(13, 13)",0,1,0,1
"(14, 13)",1,0,1,1
"(15, 13)",1,0,1,0
"(16, 13)",1,1,0,1
"(17, 13)",1,0,1,1
"(18, 13)",0,0,1,1
"(19, 13)",1,1,1,0
"(20, 13)",1,1,0,1
"(21, 13)",0,1,1,1
"(22, 13)",1,0,1,1
