  cell  ,E,W,N,S
"(17, 25)",1,1,0,1
"(18, 25)",0,1,1,0
"(19, 25)",0,1,0,1
"(20, 25)",1,1,1,1
"(21, 25)",0,1,1,1
"(22, 25)",1,1,1,1
"(23, 25)",0,1,1,1
"(24, 25)",0,0,1,1
"(25, 25)",0,0,1,1
"(26, 25)",1,0,1,1
"(27, 25)",1,1,1,1
"(28, 25)",1,1,1,1
"(29, 25)",1,1,1,0
"(30, 25)",1,1,0,0
"(31, 25)",1,1,0,1
"(32, 25)",0,0,1,1
"(33, 25)",1,1,1,1
"(34, 25)",0,0,1,1
"(35, 25)",1,1,1,1
"(36, 25)",1,1,1,0
"(37, 25)",0,0,0,1
"(38, 25)",1,0,1,1
"(39, 25)",1,1,1,0
"(40, 25)",1,1,0,1
"(41, 25)",1,1,1,0
"(42, 25)",1,1,0,1
"(43, 25)",0,1,1,0
"(44, 25)",1,1,0,1
"(45, 25)",0,1,1,0
"(46, 25)",1,1,0,1
"(47, 25)",1,0,1,1
"(48, 25)",0,1,1,1
"(49, 25)",0,1,1,1
"(50, 25)",1,1,1,1
"(51, 25)",1,0,1,1
"(52, 25)",0,1,1,1
"(53, 25)",0,1,1,1
"(54, 25)",1,0,1,1
"(55, 25)",0,0,1,1
"(56, 25)",1,1,1,1
"(57, 25)",0,1,1,1
"(58, 25)",0,0,1,1
"(59, 25)",1,1,1,0
"(60, 25)",1,1,0,0
"(1, 26)",1,0,0,1
"(2, 26)",1,1,1,0
"(3, 26)",1,0,0,1
"(4, 26)",0,1,1,0
"(5, 26)",1,0,0,1
"(6, 26)",0,1,1,0
"(7, 26)",0,1,0,1
"(8, 26)",1,1,1,1
"(9, 26)",0,1,1,1
"(10, 26)",1,1,1,1
"(11, 26)",1,1,1,0
"(12, 26)",1,1,0,1
"(13, 26)",0,1,1,0
"(14, 26)",1,1,0,1
"(15, 26)",1,1,1,0
"(16, 26)",1,1,0,0
"(17, 26)",1,1,0,1
"(18, 26)",1,0,1,1
"(19, 26)",0,0,1,1
"(20, 26)",1,1,1,0
"(21, 26)",0,0,0,1
"(22, 26)",1,1,1,1
"(23, 26)",1,0,1,0
"(24, 26)",1,0,0,1
"(25, 26)",1,0,1,0
"(26, 26)",1,1,0,0
"(27, 26)",1,1,0,0
"(28, 26)",1,1,0,0
"(29, 26)",1,1,0,1
"(30, 26)",0,1,1,1
"(31, 26)",0,1,1,1
"(32, 26)",1,0,1,0
"(33, 26)",1,1,0,1
"(34, 26)",0,0,1,1
"(35, 26)",1,1,1,0
"(36, 26)",1,1,0,1
"(37, 26)",1,0,1,1
"(38, 26)",0,1,1,0
"(39, 26)",1,1,0,1
"(40, 26)",1,1,1,0
"(41, 26)",1,1,0,1
"(42, 26)",1,1,1,1
"(43, 26)",0,0,1,0
"(44, 26)",1,1,0,1
"(45, 26)",0,0,1,1
"(46, 26)",1,1,1,0
"(47, 26)",0,1,0,1
"(48, 26)",1,0,1,1
"(49, 26)",0,0,1,1
"(50, 26)",1,1,1,0
"(51, 26)",0,1,0,1
"(52, 26)",1,0,1,1
"(53, 26)",0,0,1,1
"(54, 26)",0,1,1,1
"(55, 26)",0,0,1,1
"(56, 26)",1,1,1,1
"(57, 26)",0,0,1,1
"(58, 26)",1,0,1,1
"(59, 26)",1,1,1,0
"(60, 26)",1,1,0,0
"(1, 27)",1,1,0,0
"(2, 27)",1,1,0,1
"(3, 27)",0,1,1,1
"(4, 27)",1,0,1,1
"(5, 27)",1,1,1,0
"(6, 27)",1,0,0,1
"(7, 27)",0,0,1,1
"(8, 27)",1,1,1,0
"(9, 27)",1,0,0,1
"(10, 27)",1,1,1,0
"(11, 27)",1,1,0,1
"(12, 27)",0,1,1,1
"(13, 27)",1,0,1,0
"(14, 27)",1,1,0,0
"(15, 27)",1,1,0,1
"(16, 27)",1,1,1,1
"(17, 27)",1,1,1,0
"(18, 27)",1,1,0,1
"(19, 27)",1,0,1,0
"(20, 27)",1,1,0,1
"(21, 27)",1,0,1,1
"(22, 27)",0,1,1,0
"(23, 27)",1,1,0,1
"(24, 27)",0,1,1,0
"(25, 27)",0,1,0,1
"(26, 27)",1,1,1,0
"(27, 27)",1,1,0,0
"(28, 27)",1,1,0,1
"(29, 27)",1,1,1,1
"(30, 27)",0,0,1,1
"(31, 27)",1,0,1,1
"(32, 27)",0,1,1,1
"(33, 27)",1,1,1,1
"(34, 27)",1,0,1,0
"(35, 27)",0,1,0,1
"(36, 27)",1,1,1,0
"(37, 27)",1,1,0,0
"(38, 27)",1,0,0,1
"(39, 27)",0,1,1,0
"(40, 27)",1,1,0,0
"(41, 27)",1,1,0,0
"(42, 27)",1,1,0,1
"(43, 27)",1,0,1,1
"(44, 27)",1,1,1,0
"(45, 27)",1,0,0,1
"(46, 27)",0,1,1,0
"(47, 27)",0,0,0,1
"(48, 27)",1,1,1,1
"(49, 27)",1,0,1,1
"(50, 27)",1,1,1,0
"(51, 27)",1,0,0,1
"(52, 27)",0,1,1,1
"(53, 27)",1,0,1,1
"(54, 27)",0,0,1,1
"(55, 27)",1,0,1,0
"(56, 27)",1,1,0,1
"(57, 27)",1,0,1,1
"(58, 27)",0,1,1,0
"(59, 27)",0,1,0,1
"(60, 27)",1,1,1,0
"(1, 28)",1,1,0,0
"(2, 28)",1,1,0,1
"(3, 28)",0,0,1,1
"(4, 28)",1,1,1,0
"(5, 28)",1,1,0,1
"(6, 28)",1,1,1,1
"(7, 28)",1,0,1,1
"(8, 28)",1,1,1,1
"(9, 28)",0,1,1,0
"(10, 28)",1,1,0,1
"(11, 28)",1,1,1,0
"(12, 28)",1,0,0,1
"(13, 28)",1,1,1,1
"(14, 28)",0,1,1,1
"(15, 28)",1,1,1,0
"(16, 28)",1,1,0,0
"(17, 28)",1,1,0,1
"(18, 28)",0,1,1,0
"(19, 28)",1,1,0,1
"(20, 28)",0,1,1,0
"(21, 28)",1,1,0,1
"(22, 28)",0,0,1,1
"(23, 28)",1,1,1,1
"(24, 28)",1,0,1,1
"(25, 28)",1,0,1,0
"(26, 28)",1,1,0,1
"(27, 28)",0,1,1,1
"(28, 28)",1,1,1,0
"(29, 28)",0,1,0,1
"(30, 28)",1,0,1,1
"(31, 28)",0,1,1,1
"(32, 28)",0,0,1,1
"(33, 28)",1,1,1,0
"(34, 28)",0,1,0,1
"(35, 28)",1,0,1,1
"(36, 28)",0,1,1,1
"(37, 28)",1,1,1,1
"(38, 28)",0,1,1,1
"(39, 28)",1,0,1,0
"(40, 28)",0,1,0,1
"(41, 28)",1,1,1,1
"(42, 28)",1,1,1,0
"(43, 28)",1,1,0,0
"(44, 28)",0,1,0,1
"(45, 28)",1,1,1,1
"(46, 28)",1,0,1,1
"(47, 28)",0,0,1,1
"(48, 28)",1,1,1,0
"(49, 28)",1,1,0,0
"(50, 28)",0,1,0,1
"(51, 28)",1,1,1,1
"(52, 28)",0,0,1,1
"(53, 28)",1,1,1,0
"(54, 28)",1,0,0,1
"(55, 28)",0,1,1,1
"(56, 28)",1,1,1,0
"(57, 28)",1,1,0,1
"(58, 28)",0,0,1,1
"(59, 28)",1,0,1,1
"(60, 28)",0,1,1,0
"(1, 29)",1,1,0,1
"(2, 29)",1,1,1,1
"(3, 29)",1,0,1,0
"(4, 29)",1,1,0,1
"(5, 29)",1,1,1,0
"(6, 29)",1,1,0,0
"(7, 29)",1,1,0,0
"(8, 29)",1,1,0,1
"(9, 29)",1,0,1,1
"(10, 29)",1,1,1,0
"(11, 29)",1,1,0,1
"(12, 29)",1,1,1,0
"(13, 29)",0,1,0,1
"(14, 29)",1,0,1,0
"(15, 29)",1,1,0,0
"(16, 29)",1,1,0,0
"(17, 29)",1,1,0,1
"(18, 29)",0,0,1,1
"(19, 29)",0,1,1,1
"(20, 29)",1,0,1,1
"(21, 29)",1,1,1,0
"(22, 29)",1,0,0,1
"(23, 29)",1,1,1,0
"(24, 29)",1,1,0,0
"(25, 29)",0,1,0,1
"(26, 29)",1,1,1,1
"(27, 29)",1,0,1,1
"(28, 29)",1,1,1,0
"(29, 29)",1,0,0,1
"(30, 29)",0,1,1,1
"(31, 29)",0,0,1,1
"(32, 29)",1,0,1,1
"(33, 29)",1,1,1,1
"(34, 29)",1,0,1,1
"(35, 29)",0,1,1,1
"(36, 29)",0,0,1,1
"(37, 29)",1,1,1,1
"(38, 29)",0,0,1,1
"(39, 29)",1,1,1,0
"(40, 29)",1,0,0,1
"(41, 29)",1,1,1,0
"(42, 29)",1,1,0,1
"(43, 29)",0,1,1,1
"(44, 29)",1,0,1,1
"(45, 29)",1,1,1,0
"(46, 29)",1,1,0,1
"(47, 29)",1,0,1,0
"(48, 29)",1,1,0,1
"(49, 29)",1,1,1,1
"(50, 29)",0,0,1,1
"(51, 29)",1,1,1,0
"(52, 29)",1,0,0,1
"(53, 29)",1,1,1,1
"(54, 29)",0,1,1,1
"(55, 29)",1,0,1,0
"(56, 29)",1,1,0,1
"(57, 29)",0,1,1,1
"(58, 29)",1,0,1,1
"(59, 29)",0,1,1,1
"(60, 29)",1,0,1,0
"(1, 30)",1,1,0,0
"(2, 30)",1,1,0,0
"(3, 30)",1,1,0,1
"(4, 30)",0,1,1,0
"(5, 30)",1,1,0,1
"(6, 30)",0,1,1,1
"(7, 30)",1,1,1,1
"(8, 30)",1,1,1,0
"(9, 30)",1,1,0,0
"(10, 30)",1,1,0,1
"(11, 30)",1,1,1,0
"(12, 30)",1,1,0,1
"(13, 30)",1,0,1,1
"(14, 30)",0,1,1,1
"(15, 30)",1,1,1,0
"(16, 30)",0,1,0,1
"(17, 30)",1,1,1,0
"(18, 30)",1,0,0,1
"(19, 30)",1,0,1,1
"(20, 30)",1,1,1,0
"(21, 30)",0,1,0,1
"(22, 30)",1,1,1,0
"(23, 30)",0,1,0,1
"(24, 30)",0,1,1,1
"(25, 30)",1,0,1,0
"(26, 30)",0,1,0,0
"(27, 30)",1,1,0,0
"(28, 30)",0,1,0,1
"(29, 30)",0,1,1,1
"(30, 30)",1,0,1,1
"(31, 30)",1,0,1,1
"(32, 30)",1,1,1,0
"(33, 30)",1,1,0,0
"(34, 30)",0,1,0,1
"(35, 30)",1,0,1,1
"(36, 30)",1,0,1,1
"(37, 30)",0,1,1,1
"(38, 30)",0,0,1,1
"(39, 30)",1,1,1,1
"(40, 30)",1,1,1,0
"(41, 30)",0,1,0,1
"(42, 30)",0,1,1,1
"(43, 30)",1,0,1,1
"(44, 30)",1,1,1,0
"(45, 30)",1,1,0,1
"(46, 30)",0,1,1,0
"(47, 30)",1,1,0,1
"(48, 30)",1,1,1,0
"(49, 30)",0,1,0,1
"(50, 30)",1,0,1,0
"(51, 30)",1,1,0,1
"(52, 30)",0,1,1,0
"(53, 30)",1,1,0,0
"(54, 30)",1,0,0,1
"(55, 30)",1,1,1,1
"(56, 30)",0,1,1,1
"(57, 30)",1,0,1,1
"(58, 30)",1,1,1,0
"(59, 30)",1,0,0,1
"(60, 30)",0,1,1,0
"(1, 31)",1,1,0,1
"(2, 31)",0,1,1,0
"(3, 31)",0,1,0,1
"(4, 31)",1,0,1,1
"(5, 31)",1,1,1,1
"(6, 31)",0,0,1,1
"(7, 31)",1,1,1,0
"(8, 31)",1,1,0,0
"(9, 31)",1,1,0,0
"(10, 31)",1,1,0,0
"(11, 31)",1,1,0,1
"(12, 31)",1,1,1,0
"(13, 31)",0,1,0,1
"(14, 31)",0,0,1,1
"(15, 31)",1,1,1,0
"(16, 31)",1,0,0,1
"(17, 31)",0,1,1,1
"(18, 31)",1,1,1,0
"(19, 31)",1,1,0,0
"(20, 31)",1,1,0,0
"(21, 31)",1,0,0,1
"(22, 31)",1,1,1,0
"(23, 31)",1,0,0,1
"(24, 31)",1,0,1,1
"(25, 31)",0,1,1,1
"(26, 31)",1,0,1,1
"(27, 31)",0,1,1,1
"(28, 31)",1,0,1,1
"(29, 31)",0,0,1,1
"(30, 31)",0,1,1,0
"(31, 31)",1,1,0,0
"(32, 31)",0,1,0,1
"(33, 31)",1,1,1,0
"(34, 31)",1,0,0,1
"(35, 31)",1,1,1,0
"(36, 31)",0,1,0,1
"(37, 31)",1,0,1,1
"(38, 31)",1,0,1,1
"(39, 31)",0,1,1,0
"(40, 31)",1,1,0,1
"(41, 31)",0,0,1,1
"(42, 31)",1,0,1,1
"(43, 31)",1,1,1,0
"(44, 31)",1,1,0,1
"(45, 31)",1,1,1,1
"(46, 31)",1,0,1,1
"(47, 31)",0,1,1,0
"(48, 31)",1,1,0,1
"(49, 31)",1,0,1,0
"(50, 31)",1,1,0,1
"(51, 31)",1,1,1,1
"(52, 31)",0,0,1,1
"(53, 31)",1,1,1,0
"(54, 31)",1,1,0,0
"(55, 31)",1,1,0,1
"(56, 31)",0,0,1,1
"(57, 31)",1,1,1,0
"(58, 31)",1,1,0,1
"(59, 31)",0,1,1,1
"(60, 31)",1,0,1,0
"(1, 32)",0,1,0,1
"(2, 32)",0,0,1,1
"(3, 32)",1,0,1,1
"(4, 32)",1,1,1,0
"(5, 32)",1,1,0,1
"(6, 32)",1,0,1,1
"(7, 32)",0,1,1,1
"(8, 32)",0,1,1,1
"(9, 32)",1,1,1,1
"(10, 32)",1,1,1,0
"(11, 32)",1,1,0,0
"(12, 32)",0,1,0,1
"(13, 32)",0,0,1,1
"(14, 32)",1,0,1,0
"(15, 32)",1,1,0,1
"(16, 32)",0,1,1,1
"(17, 32)",1,0,1,0
"(18, 32)",1,1,0,1
"(19, 32)",0,1,1,1
"(20, 32)",1,1,1,1
"(21, 32)",0,1,1,0
"(22, 32)",1,1,0,1
"(23, 32)",0,1,1,0
"(24, 32)",0,1,0,1
"(25, 32)",1,0,1,1
"(26, 32)",0,1,1,1
"(27, 32)",1,0,1,1
"(28, 32)",0,1,1,1
"(29, 32)",1,0,1,1
"(30, 32)",0,0,1,1
"(31, 32)",1,1,1,1
"(32, 32)",0,0,1,1
"(33, 32)",1,1,1,1
"(34, 32)",0,1,1,0
"(35, 32)",0,1,0,1
"(36, 32)",1,0,1,1
"(37, 32)",0,1,1,0
"(38, 32)",0,1,0,1
"(39, 32)",1,0,1,1
"(40, 32)",0,1,1,1
"(41, 32)",1,0,1,1
"(42, 32)",1,1,1,0
"(43, 32)",1,1,0,1
"(44, 32)",1,1,1,0
"(45, 32)",1,1,0,0
"(46, 32)",0,1,0,1
"(47, 32)",1,0,1,0
"(48, 32)",1,1,0,0
"(49, 32)",1,1,0,1
"(50, 32)",1,1,1,0
"(51, 32)",1,1,0,1
"(52, 32)",0,0,1,1
"(53, 32)",1,1,1,1
"(54, 32)",1,1,1,1
"(55, 32)",0,1,1,1
"(56, 32)",0,0,1,1
"(57, 32)",1,1,1,1
"(58, 32)",1,1,1,0
"(59, 32)",1,0,0,1
"(60, 32)",1,1,1,0
"(1, 33)",1,0,0,1
"(2, 33)",1,0,1,1
"(3, 33)",0,1,1,0
"(4, 33)",1,1,0,1
"(5, 33)",0,1,1,0
"(6, 33)",0,1,0,1
"(7, 33)",1,0,1,0
"(8, 33)",1,0,0,1
"(9, 33)",1,1,1,0
"(10, 33)",1,1,0,1
"(11, 33)",1,1,1,0
"(12, 33)",1,0,0,1
"(13, 33)",1,0,1,1
"(14, 33)",0,1,1,1
"(15, 33)",0,1,1,1
"(16, 33)",1,0,1,1
"(17, 33)",0,1,1,1
"(18, 33)",1,1,1,0
"(19, 33)",0,0,0,1
"(20, 33)",0,1,1,1
"(21, 33)",1,0,1,1
"(22, 33)",0,1,1,1
"(23, 33)",1,0,1,1
"(24, 33)",1,0,1,1
"(25, 33)",0,1,1,1
"(26, 33)",1,0,1,0
"(27, 33)",1,1,0,0
"(28, 33)",1,0,0,0
"(29, 33)",1,1,0,0
"(30, 33)",0,0,0,1
"(31, 33)",1,1,1,1
"(32, 33)",1,0,1,1
"(33, 33)",1,1,1,1
"(34, 33)",1,0,1,1
"(35, 33)",1,0,1,1
"(36, 33)",0,1,1,1
"(37, 33)",1,0,1,1
"(38, 33)",1,0,1,1
"(39, 33)",1,1,1,1
"(40, 33)",0,0,1,1
"(41, 33)",1,1,1,0
"(42, 33)",0,1,0,0
"(43, 33)",1,1,0,0
"(44, 33)",1,1,0,0
"(45, 33)",1,1,0,1
"(46, 33)",0,0,1,1
"(47, 33)",1,1,1,1
"(48, 33)",1,1,1,1
"(49, 33)",0,1,1,0
"(50, 33)",1,1,0,1
"(51, 33)",1,1,1,1
"(52, 33)",0,0,1,1
"(53, 33)",1,1,1,0
"(54, 33)",1,1,0,1
"(55, 33)",0,0,1,1
"(56, 33)",1,0,1,1
"(57, 33)",0,1,1,0
"(58, 33)",1,1,0,1
"(59, 33)",0,1,1,0
"(60, 33)",1,1,0,0
"(1, 34)",1,1,0,0
"(2, 34)",1,1,0,1
"(3, 34)",1,0,1,0
"(4, 34)",1,1,0,1
"(5, 34)",0,0,1,1
"(6, 34)",1,0,1,1
"(7, 34)",0,1,1,1
"(8, 34)",0,1,1,0
"(9, 34)",1,1,0,1
"(10, 34)",0,1,1,0
"(11, 34)",0,1,0,1
"(12, 34)",1,1,1,0
"(13, 34)",1,1,0,1
"(14, 34)",0,0,1,1
"(15, 34)",0,0,1,1
"(16, 34)",1,1,1,1
"(17, 34)",0,0,1,1
"(18, 34)",1,1,1,0
"(19, 34)",1,0,0,1
"(20, 34)",0,0,1,1
"(21, 34)",1,1,1,0
"(22, 34)",1,0,0,1
"(23, 34)",1,1,1,0
"(24, 34)",1,1,0,1
"(25, 34)",0,0,1,0
"(26, 34)",1,1,0,1
"(27, 34)",1,1,1,1
"(28, 34)",0,1,1,1
"(29, 34)",1,1,1,1
"(30, 34)",0,0,1,1
"(31, 34)",1,1,1,0
"(32, 34)",1,1,0,0
"(33, 34)",1,1,0,0
"(34, 34)",1,1,0,0
"(35, 34)",0,1,0,1
"(36, 34)",1,0,1,1
"(37, 34)",0,1,1,0
"(38, 34)",1,1,0,0
"(39, 34)",0,1,0,1
"(40, 34)",0,0,1,1
"(41, 34)",1,1,1,1
"(42, 34)",0,0,1,1
"(43, 34)",0,1,1,1
"(44, 34)",1,1,1,1
"(45, 34)",1,1,1,1
"(46, 34)",1,0,1,1
"(47, 34)",1,1,1,0
"(48, 34)",0,1,0,1
"(49, 34)",1,0,1,1
"(50, 34)",1,1,1,0
"(51, 34)",0,1,0,1
"(52, 34)",0,0,1,1
"(53, 34)",1,1,1,1
"(54, 34)",0,1,1,1
"(55, 34)",1,0,1,1
"(56, 34)",0,1,1,1
"(57, 34)",1,0,1,1
"(58, 34)",0,1,1,1
"(59, 34)",0,0,1,1
"(60, 34)",1,1,1,0
"(1, 35)",1,1,0,1
"(2, 35)",0,1,1,0
"(3, 35)",1,1,0,0
"(4, 35)",1,1,0,1
"(5, 35)",1,0,1,1
"(6, 35)",0,1,1,1
"(7, 35)",1,0,1,1
"(8, 35)",0,0,1,1
"(9, 35)",1,1,1,1
"(10, 35)",1,0,1,1
"(11, 35)",1,0,1,1
"(12, 35)",0,1,1,1
"(13, 35)",1,1,1,1
"(14, 35)",0,0,1,1
"(15, 35)",0,0,1,1
"(16, 35)",1,1,1,0
"(17, 35)",1,0,0,1
"(18, 35)",0,1,1,0
"(19, 35)",0,1,0,1
"(20, 35)",1,0,1,0
"(21, 35)",1,1,0,1
"(22, 35)",1,1,1,0
"(23, 35)",1,1,0,0
"(24, 35)",0,1,0,1
"(25, 35)",1,0,1,1
"(26, 35)",1,1,1,0
"(27, 35)",1,1,0,1
"(28, 35)",1,0,1,1
"(29, 35)",1,1,1,0
"(30, 35)",1,0,0,1
"(31, 35)",0,1,1,1
"(32, 35)",1,1,1,1
"(33, 35)",1,1,1,0
"(34, 35)",1,1,0,0
"(35, 35)",1,0,0,1
"(36, 35)",0,1,1,1
"(37, 35)",0,0,1,0
"(38, 35)",0,1,0,1
"(39, 35)",1,0,1,0
"(40, 35)",0,0,0,1
"(41, 35)",1,1,1,1
"(42, 35)",0,0,1,1
"(43, 35)",1,0,1,1
"(44, 35)",0,1,1,0
"(45, 35)",1,1,0,0
"(46, 35)",0,1,0,0
"(47, 35)",0,1,0,1
"(48, 35)",1,0,1,1
"(49, 35)",1,1,1,0
"(50, 35)",1,1,0,1
"(51, 35)",0,0,1,1
"(52, 35)",1,0,1,1
"(53, 35)",0,1,1,1
"(54, 35)",1,0,1,1
"(55, 35)",1,1,1,1
"(56, 35)",1,0,1,0
"(57, 35)",1,1,0,1
"(58, 35)",1,0,1,1
"(59, 35)",0,0,1,1
"(60, 35)",1,1,1,0
"(1, 36)",1,1,0,1
"(2, 36)",1,0,1,1
"(3, 36)",1,1,1,1
"(4, 36)",0,1,1,0
"(5, 36)",0,1,0,1
"(6, 36)",1,0,1,0
"(7, 36)",1,1,0,1
"(8, 36)",0,0,1,1
"(9, 36)",1,1,1,0
"(10, 36)",1,1,0,0
"(11, 36)",0,1,0,1
"(12, 36)",1,0,1,0
"(13, 36)",1,1,0,1
"(14, 36)",0,0,1,1
"(15, 36)",0,0,1,1
"(16, 36)",1,1,1,1
"(17, 36)",0,1,1,1
"(18, 36)",0,0,1,1
"(19, 36)",0,0,1,1
"(20, 36)",0,1,1,1
"(21, 36)",1,1,1,0
"(22, 36)",1,1,0,0
"(23, 36)",1,1,0,1
"(24, 36)",1,0,1,1
"(25, 36)",0,1,1,0
"(26, 36)",0,1,0,1
"(27, 36)",1,1,1,0
"(28, 36)",1,1,0,0
"(29, 36)",1,1,0,1
"(30, 36)",1,1,1,0
"(31, 36)",1,0,0,0
"(32, 36)",1,1,0,0
"(33, 36)",1,1,0,1
"(34, 36)",0,1,1,1
"(35, 36)",1,1,1,1
"(36, 36)",1,0,1,1
"(37, 36)",0,0,1,1
"(38, 36)",1,0,1,1
"(39, 36)",0,1,1,1
"(40, 36)",1,0,1,1
"(41, 36)",0,1,1,1
"(42, 36)",1,0,1,0
"(43, 36)",1,1,0,1
"(44, 36)",1,0,1,1
"(45, 36)",0,1,1,1
"(46, 36)",1,0,1,1
"(47, 36)",1,0,1,1
"(48, 36)",1,1,1,0
"(49, 36)",0,1,0,1
"(50, 36)",1,1,1,0
"(51, 36)",1,0,0,1
"(52, 36)",0,1,1,1
"(53, 36)",1,0,1,1
"(54, 36)",0,1,1,0
"(55, 36)",1,1,0,0
"(56, 36)",1,1,0,1
"(57, 36)",1,1,1,0
"(58, 36)",1,1,0,1
"(59, 36)",0,0,1,1
"(60, 36)",1,1,1,0
"(1, 37)",1,1,0,0
"(2, 37)",1,1,0,0
"(3, 37)",1,1,0,1
"(4, 37)",0,0,1,1
"(5, 37)",1,0,1,1
"(6, 37)",0,1,1,1
"(7, 37)",1,1,1,1
"(8, 37)",1,0,1,0
"(9, 37)",0,1,0,1
"(10, 37)",1,1,1,0
