  cell  ,E,W,N,S
"(11, 37)",1,0,0,1
"(12, 37)",1,1,1,0
"(13, 37)",0,1,0,1
"(14, 37)",1,0,1,0
"(15, 37)",1,0,0,1
"(16, 37)",0,1,1,1
"(17, 37)",1,0,1,0
"(18, 37)",0,0,0,1
"(19, 37)",1,0,1,1
"(20, 37)",1,0,1,0
"(21, 37)",1,1,0,1
"(22, 37)",0,1,1,1
"(23, 37)",1,1,1,0
"(24, 37)",1,1,0,1
"(25, 37)",0,0,1,1
"(26, 37)",0,0,1,1
"(27, 37)",1,1,1,1
"(28, 37)",1,1,1,1
"(29, 37)",1,1,1,0
"(30, 37)",1,1,0,1
"(31, 37)",1,1,1,1
"(32, 37)",0,1,1,1
"(33, 37)",1,1,1,0
"(34, 37)",1,0,0,1
"(35, 37)",0,1,1,0
"(36, 37)",1,1,0,0
"(37, 37)",1,0,0,1
"(38, 37)",0,1,1,0
"(39, 37)",1,0,0,1
"(40, 37)",1,1,1,1
"(41, 37)",1,0,1,1
"(42, 37)",1,1,1,1
"(43, 37)",1,1,1,0
"(44, 37)",0,1,0,1
"(45, 37)",1,0,1,0
"(46, 37)",1,1,0,0
"(47, 37)",1,1,0,0
"(48, 37)",1,1,0,1
"(49, 37)",0,0,1,1
"(50, 37)",1,1,1,1
"(51, 37)",1,1,1,1
"(52, 37)",1,0,1,1
"(53, 37)",0,1,1,1
"(54, 37)",1,0,1,1
"(55, 37)",0,1,1,1
"(56, 37)",1,1,1,0
"(57, 37)",1,1,0,1
"(58, 37)",0,1,1,1
"(59, 37)",1,0,1,0
"(60, 37)",1,1,0,0
"(1, 38)",1,1,0,1
"(2, 38)",0,1,1,1
"(3, 38)",0,1,1,1
"(4, 38)",1,0,1,0
"(5, 38)",1,1,0,1
"(6, 38)",0,0,1,1
"(7, 38)",1,1,1,0
"(8, 38)",1,1,0,1
"(9, 38)",0,0,1,1
"(10, 38)",1,1,1,0
"(11, 38)",1,1,0,0
"(12, 38)",1,1,0,1
"(13, 38)",0,0,1,1
"(14, 38)",1,1,1,0
"(15, 38)",0,1,0,1
"(16, 38)",1,0,1,1
"(17, 38)",0,1,1,1
"(18, 38)",1,0,1,0
"(19, 38)",1,1,0,0
"(20, 38)",1,1,0,1
"(21, 38)",0,1,1,1
"(22, 38)",1,0,1,1
"(23, 38)",1,1,1,1
"(24, 38)",0,1,1,1
"(25, 38)",1,0,1,0
"(26, 38)",1,0,0,1
"(27, 38)",1,1,1,0
"(28, 38)",1,1,0,0
"(29, 38)",0,1,0,1
"(30, 38)",1,1,1,0
"(31, 38)",1,1,0,1
"(32, 38)",1,0,1,1
"(33, 38)",0,1,1,0
"(34, 38)",0,1,0,1
"(35, 38)",1,0,1,1
"(36, 38)",1,1,1,1
"(37, 38)",0,1,1,1
"(38, 38)",0,0,1,1
"(39, 38)",0,1,1,0
"(40, 38)",1,1,0,0
"(41, 38)",0,1,0,0
"(42, 38)",1,1,0,0
"(43, 38)",1,1,0,1
"(44, 38)",0,0,1,1
"(45, 38)",1,1,1,1
"(46, 38)",1,1,1,1
"(47, 38)",1,1,1,1
"(48, 38)",1,1,1,1
"(49, 38)",0,0,1,0
"(50, 38)",1,1,0,0
"(51, 38)",1,1,0,0
"(52, 38)",1,1,0,1
"(53, 38)",0,0,1,1
"(54, 38)",0,1,1,1
"(55, 38)",1,0,1,1
"(56, 38)",1,1,1,0
"(57, 38)",0,1,0,1
"(58, 38)",1,0,1,0
"(59, 38)",1,1,0,0
"(60, 38)",1,1,0,0
"(1, 39)",1,1,0,1
"(2, 39)",1,0,1,1
"(3, 39)",1,0,1,1
"(4, 39)",0,1,1,1
"(5, 39)",1,1,1,1
"(6, 39)",0,0,1,1
"(7, 39)",1,1,1,1
"(8, 39)",0,1,1,1
"(9, 39)",1,0,1,0
"(10, 39)",0,1,0,1
"(11, 39)",1,1,1,1
"(12, 39)",0,1,1,1
"(13, 39)",0,0,1,1
"(14, 39)",1,1,1,0
"(15, 39)",1,0,0,1
"(16, 39)",1,1,1,0
"(17, 39)",1,0,0,1
"(18, 39)",0,1,1,1
"(19, 39)",1,1,1,1
"(20, 39)",0,1,1,1
"(21, 39)",1,0,1,1
"(22, 39)",1,1,1,0
"(23, 39)",1,1,0,1
"(24, 39)",1,0,1,0
"(25, 39)",0,1,0,1
"(26, 39)",1,1,1,0
"(27, 39)",0,1,0,1
"(28, 39)",1,1,1,0
"(29, 39)",1,0,0,1
"(30, 39)",1,1,1,1
"(31, 39)",0,1,1,0
"(32, 39)",0,1,0,1
"(33, 39)",1,0,1,1
"(34, 39)",0,0,1,1
"(35, 39)",1,1,1,0
"(36, 39)",1,1,0,1
"(37, 39)",0,0,1,1
"(38, 39)",1,0,1,1
"(39, 39)",1,0,1,1
"(40, 39)",1,1,1,1
"(41, 39)",0,0,1,1
"(42, 39)",0,1,1,0
"(43, 39)",1,1,0,0
"(44, 39)",1,0,0,1
"(45, 39)",0,1,1,0
"(46, 39)",1,1,0,0
"(47, 39)",1,1,0,0
"(48, 39)",0,1,0,1
"(49, 39)",0,0,1,1
"(50, 39)",0,1,1,1
"(51, 39)",1,1,1,1
"(52, 39)",1,1,1,0
"(53, 39)",1,0,0,1
"(54, 39)",0,0,1,1
"(55, 39)",1,1,1,0
"(56, 39)",1,1,0,1
"(57, 39)",0,0,1,1
"(58, 39)",1,1,1,1
"(59, 39)",0,1,1,1
"(60, 39)",1,1,1,0
"(1, 40)",1,1,0,0
"(2, 40)",0,1,0,0
"(3, 40)",1,1,0,0
"(4, 40)",1,0,0,1
"(5, 40)",0,1,1,1
"(6, 40)",1,0,1,1
"(7, 40)",1,1,1,1
"(8, 40)",0,0,1,1
"(9, 40)",0,1,1,0
"(10, 40)",1,0,0,1
"(11, 40)",0,1,1,1
"(12, 40)",1,0,1,1
"(13, 40)",0,0,1,1
"(14, 40)",1,1,1,1
"(15, 40)",1,1,1,0
"(16, 40)",1,1,0,1
"(17, 40)",0,1,1,0
"(18, 40)",1,0,0,1
"(19, 40)",1,1,1,1
"(20, 40)",0,0,1,1
"(21, 40)",1,1,1,0
"(22, 40)",1,1,0,1
"(23, 40)",1,1,1,0
"(24, 40)",1,1,0,0
"(25, 40)",1,0,0,1
"(26, 40)",0,1,1,1
"(27, 40)",1,0,1,1
"(28, 40)",1,1,1,1
"(29, 40)",0,1,1,0
"(30, 40)",0,1,0,1
"(31, 40)",1,0,1,1
"(32, 40)",0,0,1,0
"(33, 40)",0,1,0,1
"(34, 40)",1,0,1,1
"(35, 40)",0,1,1,1
"(36, 40)",1,1,1,0
"(37, 40)",1,0,0,1
"(38, 40)",1,1,1,0
"(39, 40)",1,1,0,0
"(40, 40)",1,1,0,1
"(41, 40)",1,0,1,0
"(42, 40)",1,0,0,1
"(43, 40)",0,1,1,1
"(44, 40)",1,1,1,1
"(45, 40)",1,0,1,0
"(46, 40)",1,1,0,1
"(47, 40)",0,1,1,1
"(48, 40)",1,0,1,1
"(49, 40)",1,0,1,1
"(50, 40)",1,0,1,1
"(51, 40)",1,1,1,0
"(52, 40)",1,1,0,0
"(53, 40)",1,1,0,1
"(54, 40)",0,0,1,1
"(55, 40)",1,1,1,1
"(56, 40)",1,1,1,1
"(57, 40)",0,0,1,1
"(58, 40)",0,1,1,1
"(59, 40)",1,0,1,0
"(60, 40)",1,1,0,0
"(1, 41)",1,1,0,1
"(2, 41)",1,0,1,1
"(3, 41)",1,1,1,0
"(4, 41)",1,1,0,0
"(5, 41)",1,0,0,1
"(6, 41)",1,1,1,0
"(7, 41)",1,1,0,1
"(8, 41)",1,0,1,1
"(9, 41)",0,0,1,1
"(10, 41)",1,1,1,1
"(11, 41)",1,0,1,1
"(12, 41)",1,1,1,1
"(13, 41)",1,0,1,1
"(14, 41)",1,1,1,0
"(15, 41)",1,1,0,0
"(16, 41)",1,1,0,1
"(17, 41)",1,0,1,1
"(18, 41)",1,1,1,0
"(19, 41)",1,1,0,1
"(20, 41)",1,0,1,0
"(21, 41)",0,1,0,1
"(22, 41)",1,1,1,0
"(23, 41)",0,1,0,1
"(24, 41)",1,1,1,1
"(25, 41)",0,1,1,1
"(26, 41)",1,0,1,0
"(27, 41)",1,1,0,0
"(28, 41)",1,1,0,1
"(29, 41)",0,0,1,1
"(30, 41)",1,0,1,0
"(31, 41)",1,1,0,0
"(32, 41)",1,0,0,1
"(33, 41)",0,0,1,1
"(34, 41)",0,1,1,1
"(35, 41)",0,0,1,1
"(36, 41)",1,1,1,1
"(37, 41)",0,1,1,0
"(38, 41)",1,1,0,0
"(39, 41)",1,1,0,1
"(40, 41)",0,1,1,0
"(41, 41)",0,1,0,1
"(42, 41)",0,1,1,1
"(43, 41)",1,0,1,1
"(44, 41)",1,1,1,0
"(45, 41)",1,1,0,1
"(46, 41)",1,1,1,0
"(47, 41)",1,0,0,1
"(48, 41)",1,1,1,0
"(49, 41)",0,1,0,0
"(50, 41)",1,1,0,0
"(51, 41)",0,1,0,1
"(52, 41)",1,1,1,0
"(53, 41)",1,1,0,1
"(54, 41)",0,0,1,1
"(55, 41)",1,1,1,0
"(56, 41)",1,1,0,1
"(57, 41)",0,0,1,1
"(58, 41)",0,0,1,1
"(59, 41)",0,1,1,1
"(60, 41)",1,1,1,0
"(1, 42)",1,1,0,0
"(2, 42)",1,1,0,0
"(3, 42)",0,1,0,1
"(4, 42)",1,1,1,1
"(5, 42)",0,1,1,0
"(6, 42)",1,1,0,1
"(7, 42)",1,1,1,0
"(8, 42)",1,1,0,1
"(9, 42)",0,0,1,1
"(10, 42)",1,1,1,0
"(11, 42)",1,1,0,0
"(12, 42)",1,1,0,0
"(13, 42)",1,1,0,0
"(14, 42)",0,1,0,1
"(15, 42)",1,1,1,1
"(16, 42)",0,1,1,0
"(17, 42)",1,1,0,0
"(18, 42)",0,1,0,1
"(19, 42)",1,1,1,0
"(20, 42)",0,1,0,1
"(21, 42)",1,0,1,1
"(22, 42)",1,1,1,1
"(23, 42)",0,0,1,1
"(24, 42)",1,1,1,1
"(25, 42)",0,0,1,1
"(26, 42)",1,1,1,1
"(27, 42)",1,1,1,1
"(28, 42)",1,1,1,1
"(29, 42)",0,0,1,1
"(30, 42)",1,1,1,1
"(31, 42)",0,1,1,1
"(32, 42)",1,1,1,1
"(33, 42)",1,0,1,0
"(34, 42)",1,0,0,1
"(35, 42)",0,0,1,1
"(36, 42)",1,1,1,1
"(37, 42)",0,0,1,1
"(38, 42)",1,1,1,1
"(39, 42)",0,1,1,1
"(40, 42)",1,0,1,0
"(41, 42)",1,0,0,1
"(42, 42)",1,0,1,1
"(43, 42)",0,1,1,0
"(44, 42)",0,1,0,1
"(45, 42)",1,1,1,0
"(46, 42)",1,1,0,1
"(47, 42)",1,1,1,0
"(48, 42)",1,1,0,1
"(49, 42)",1,0,1,1
"(50, 42)",1,1,1,1
"(51, 42)",0,0,1,1
"(52, 42)",0,1,1,1
"(53, 42)",1,1,1,0
"(54, 42)",1,0,0,1
"(55, 42)",1,1,1,0
"(56, 42)",0,1,0,1
"(57, 42)",1,0,1,1
"(58, 42)",1,0,1,1
"(59, 42)",1,0,1,1
"(60, 42)",1,1,1,0
"(1, 43)",1,1,0,0
"(2, 43)",1,1,0,1
"(3, 43)",0,0,1,1
"(4, 43)",1,1,1,1
"(5, 43)",1,0,1,1
"(6, 43)",0,1,1,0
"(7, 43)",1,1,0,1
"(8, 43)",1,1,1,1
"(9, 43)",1,0,1,1
"(10, 43)",0,1,1,0
"(11, 43)",1,1,0,1
"(12, 43)",1,1,1,0
"(13, 43)",1,1,0,1
"(14, 43)",1,0,1,1
"(15, 43)",0,1,1,1
"(16, 43)",1,0,1,1
"(17, 43)",1,1,1,0
"(18, 43)",1,0,0,1
"(19, 43)",1,1,1,0
"(20, 43)",1,0,0,1
"(21, 43)",0,1,1,0
"(22, 43)",0,1,0,1
"(23, 43)",1,0,1,1
"(24, 43)",1,1,1,1
"(25, 43)",1,0,1,1
"(26, 43)",1,1,1,0
"(27, 43)",1,1,0,0
"(28, 43)",0,1,0,1
"(29, 43)",0,0,1,1
"(30, 43)",1,1,1,1
"(31, 43)",0,0,1,1
"(32, 43)",1,1,1,0
"(33, 43)",0,1,0,1
"(34, 43)",1,1,1,1
"(35, 43)",0,0,1,1
"(36, 43)",1,1,1,0
"(37, 43)",1,0,0,1
"(38, 43)",0,1,1,1
"(39, 43)",0,0,1,1
"(40, 43)",0,1,1,1
"(41, 43)",1,1,1,0
"(42, 43)",0,1,0,1
"(43, 43)",1,0,1,1
"(44, 43)",0,0,1,1
"(45, 43)",1,1,1,1
"(46, 43)",0,1,1,0
"(47, 43)",1,1,0,1
"(48, 43)",1,1,1,0
"(49, 43)",1,1,0,0
"(50, 43)",0,1,0,1
"(51, 43)",1,0,1,0
"(52, 43)",1,0,0,1
"(53, 43)",1,1,1,0
"(54, 43)",1,1,0,0
"(55, 43)",1,1,0,1
"(56, 43)",1,0,1,1
"(57, 43)",0,1,1,0
"(58, 43)",1,1,0,0
"(59, 43)",1,1,0,0
"(60, 43)",1,1,0,0
"(1, 44)",1,1,0,1
"(2, 44)",1,1,1,1
"(3, 44)",1,0,1,0
"(4, 44)",1,1,0,0
"(5, 44)",1,1,0,0
"(6, 44)",1,0,0,1
"(7, 44)",0,1,1,0
"(8, 44)",1,1,0,0
"(9, 44)",0,1,0,1
"(10, 44)",1,0,1,1
"(11, 44)",0,1,1,0
"(12, 44)",1,1,0,1
"(13, 44)",0,1,1,0
"(14, 44)",1,1,0,0
"(15, 44)",1,0,0,1
"(16, 44)",1,1,1,0
"(17, 44)",0,1,0,1
"(18, 44)",0,1,1,0
"(19, 44)",1,1,0,0
"(20, 44)",1,1,0,1
"(21, 44)",0,0,1,1
"(22, 44)",1,0,1,0
"(23, 44)",1,1,0,0
"(24, 44)",1,1,0,0
"(25, 44)",1,1,0,0
"(26, 44)",0,1,0,1
"(27, 44)",1,1,1,1
"(28, 44)",0,0,1,1
"(29, 44)",1,0,1,0
"(30, 44)",1,1,0,1
"(31, 44)",0,0,1,1
"(32, 44)",1,1,1,1
"(33, 44)",1,0,1,1
"(34, 44)",0,1,1,1
"(35, 44)",0,0,1,1
"(36, 44)",1,1,1,1
"(37, 44)",0,1,1,1
"(38, 44)",1,0,1,1
"(39, 44)",0,0,1,1
"(40, 44)",0,0,1,1
"(41, 44)",1,1,1,0
"(42, 44)",1,0,0,1
"(43, 44)",0,1,1,1
"(44, 44)",1,0,1,1
"(45, 44)",1,1,1,1
"(46, 44)",1,0,1,0
"(47, 44)",1,1,0,0
"(48, 44)",1,1,0,0
"(49, 44)",1,1,0,1
"(50, 44)",0,0,1,1
"(51, 44)",1,1,1,1
"(52, 44)",1,1,1,0
"(53, 44)",0,1,0,1
"(54, 44)",1,1,1,0
"(55, 44)",1,1,0,0
"(56, 44)",1,1,0,1
"(57, 44)",0,0,1,1
"(58, 44)",1,1,1,1
"(59, 44)",0,1,1,1
"(60, 44)",1,1,1,0
"(1, 45)",1,1,0,0
"(2, 45)",1,1,0,0
"(3, 45)",1,1,0,1
"(4, 45)",0,1,1,0
"(5, 45)",1,1,0,0
"(6, 45)",1,1,0,1
"(7, 45)",1,0,1,0
"(8, 45)",1,1,0,1
"(9, 45)",1,0,1,1
"(10, 45)",0,1,1,1
"(11, 45)",1,0,1,1
"(12, 45)",0,1,1,1
"(13, 45)",1,0,1,1
"(14, 45)",0,1,1,1
"(15, 45)",0,1,1,0
"(16, 45)",1,1,0,1
"(17, 45)",1,0,1,1
"(18, 45)",1,0,1,1
"(19, 45)",0,1,1,1
"(20, 45)",0,1,1,1
"(21, 45)",1,0,1,0
"(22, 45)",1,1,0,1
"(23, 45)",0,1,1,0
"(24, 45)",1,1,0,1
"(25, 45)",0,1,1,1
"(26, 45)",1,0,1,1
"(27, 45)",1,1,1,0
"(28, 45)",1,0,0,1
"(29, 45)",1,1,1,1
"(30, 45)",0,1,1,0
"(31, 45)",1,0,0,1
"(32, 45)",0,1,1,0
"(33, 45)",1,1,0,1
"(34, 45)",1,0,1,0
"(35, 45)",1,0,0,1
"(36, 45)",0,1,1,1
"(37, 45)",1,0,1,0
"(38, 45)",1,1,0,1
"(39, 45)",1,0,1,1
"(40, 45)",0,0,1,1
"(41, 45)",1,1,1,1
"(42, 45)",1,1,1,1
"(43, 45)",0,0,1,1
"(44, 45)",1,1,1,0
"(45, 45)",1,1,0,0
"(46, 45)",1,1,0,1
"(47, 45)",0,1,1,1
"(48, 45)",1,1,1,0
"(49, 45)",1,1,0,1
"(50, 45)",0,0,1,1
"(51, 45)",1,1,1,0
"(52, 45)",0,1,0,1
"(53, 45)",1,0,1,1
"(54, 45)",1,1,1,1
"(55, 45)",1,1,1,1
"(56, 45)",0,1,1,1
"(57, 45)",1,0,1,1
"(58, 45)",0,1,1,0
"(59, 45)",1,0,0,1
"(60, 45)",1,1,1,0
"(1, 46)",1,1,0,1
"(2, 46)",0,1,1,0
"(3, 46)",0,1,0,1
"(4, 46)",1,0,1,1
"(5, 46)",0,1,1,1
"(6, 46)",1,1,1,0
"(7, 46)",1,1,0,1
"(8, 46)",1,1,1,0
"(9, 46)",1,1,0,1
"(10, 46)",0,0,1,1
"(11, 46)",0,1,1,1
"(12, 46)",1,0,1,1
"(13, 46)",1,1,1,1
"(14, 46)",0,0,1,1
"(15, 46)",0,0,1,1
"(16, 46)",1,1,1,0
"(17, 46)",1,1,0,0
"(18, 46)",1,1,0,1
"(19, 46)",1,0,1,1
"(20, 46)",1,0,1,1
"(21, 46)",1,1,1,1
"(22, 46)",0,1,1,1
"(23, 46)",1,0,1,0
"(24, 46)",1,1,0,1
"(25, 46)",1,0,1,0
"(26, 46)",1,1,0,0
"(27, 46)",1,1,0,1
"(28, 46)",1,1,1,0
"(29, 46)",0,1,0,1
"(30, 46)",1,0,1,0
"(31, 46)",1,1,0,0
"(32, 46)",1,0,0,1
"(33, 46)",0,1,1,0
"(34, 46)",1,1,0,1
"(35, 46)",0,1,1,1
"(36, 46)",1,0,1,1
"(37, 46)",1,1,1,1
"(38, 46)",0,1,1,0
"(39, 46)",1,1,0,1
"(40, 46)",1,0,1,0
"(41, 46)",1,1,0,0
"(42, 46)",1,1,0,1
"(43, 46)",0,0,1,1
"(44, 46)",1,1,1,1
"(45, 46)",1,1,1,1
"(46, 46)",0,1,1,1
"(47, 46)",1,0,1,1
"(48, 46)",1,1,1,1
"(49, 46)",0,1,1,1
"(50, 46)",0,0,1,1
"(51, 46)",0,1,1,1
"(52, 46)",1,0,1,1
"(53, 46)",0,1,1,0
"(54, 46)",1,1,0,0
"(55, 46)",1,1,0,1
"(56, 46)",1,0,1,1
"(57, 46)",1,1,1,1
"(58, 46)",0,0,1,1
"(59, 46)",1,1,1,0
"(60, 46)",1,1,0,0
"(1, 47)",1,1,0,1
"(2, 47)",1,0,1,1
"(3, 47)",0,0,1,1
"(4, 47)",1,1,1,0
"(5, 47)",1,0,0,1
"(6, 47)",1,1,1,0
"(7, 47)",1,1,0,0
"(8, 47)",0,1,0,1
"(9, 47)",1,1,1,1
"(10, 47)",0,0,1,1
"(11, 47)",1,0,1,1
"(12, 47)",1,1,1,0
"(13, 47)",1,1,0,1
"(14, 47)",1,0,1,1
"(15, 47)",1,0,1,1
"(16, 47)",1,1,1,0
"(17, 47)",1,1,0,1
"(18, 47)",0,1,1,0
"(19, 47)",1,1,0,0
"(20, 47)",1,1,0,0
"(21, 47)",1,1,0,1
"(22, 47)",0,0,1,1
"(23, 47)",0,1,1,1
"(24, 47)",1,1,1,0
"(25, 47)",1,1,0,0
"(26, 47)",1,1,0,1
"(27, 47)",0,1,1,0
"(28, 47)",1,1,0,1
"(29, 47)",1,0,1,1
"(30, 47)",0,1,1,1
"(31, 47)",1,1,1,1
"(32, 47)",1,1,1,0
"(33, 47)",1,0,0,1
"(34, 47)",0,1,1,1
"(35, 47)",1,0,1,1
"(36, 47)",0,1,1,0
"(37, 47)",1,1,0,1
"(38, 47)",0,0,1,1
"(39, 47)",0,1,1,0
"(40, 47)",0,1,0,1
"(41, 47)",1,1,1,1
"(42, 47)",0,1,1,1
"(43, 47)",0,0,1,1
"(44, 47)",1,1,1,0
"(45, 47)",1,1,0,1
"(46, 47)",1,0,1,1
"(47, 47)",0,1,1,0
"(48, 47)",1,1,0,1
"(49, 47)",1,0,1,1
"(50, 47)",1,0,1,1
"(51, 47)",1,0,1,0
"(52, 47)",0,1,0,1
"(53, 47)",1,0,1,0
"(54, 47)",1,1,0,1
"(55, 47)",0,1,1,0
"(56, 47)",1,1,0,0
"(57, 47)",1,1,0,1
"(58, 47)",0,0,1,1
"(59, 47)",1,1,1,1
"(60, 47)",0,1,1,0
"(1, 48)",1,1,0,0
"(2, 48)",0,1,0,1
"(3, 48)",0,0,1,1
"(4, 48)",1,1,1,1
"(5, 48)",1,1,1,0
"(6, 48)",0,1,0,1
"(7, 48)",1,1,1,0
"(8, 48)",1,0,0,1
"(9, 48)",0,1,1,1
"(10, 48)",0,0,1,1
"(11, 48)",1,1,1,0
"(12, 48)",1,1,0,1
"(13, 48)",0,1,1,0
"(14, 48)",1,1,0,0
"(15, 48)",1,1,0,0
"(16, 48)",1,1,0,1
"(17, 48)",0,1,1,1
"(18, 48)",1,0,1,0
"(19, 48)",1,1,0,1
"(20, 48)",1,1,1,1
"(21, 48)",0,1,1,1
"(22, 48)",1,0,1,1
"(23, 48)",0,0,1,1
"(24, 48)",0,1,1,1
"(25, 48)",1,1,1,0
"(26, 48)",1,1,0,1
"(27, 48)",1,0,1,0
"(28, 48)",1,1,0,0
"(29, 48)",1,1,0,0
"(30, 48)",1,0,0,1
"(31, 48)",1,1,1,0
"(32, 48)",1,1,0,1
"(33, 48)",0,1,1,1
"(34, 48)",1,0,1,0
"(35, 48)",1,1,0,1
"(36, 48)",1,0,1,0
"(37, 48)",0,1,0,1
"(38, 48)",1,0,1,0
"(39, 48)",1,0,0,1
"(40, 48)",0,0,1,1
"(41, 48)",1,1,1,1
"(42, 48)",0,0,1,1
"(43, 48)",0,0,1,1
"(44, 48)",1,1,1,0
"(45, 48)",1,1,0,0
"(46, 48)",1,1,0,0
"(47, 48)",1,0,0,1
"(48, 48)",1,1,1,0
"(49, 48)",1,1,0,0
"(50, 48)",1,1,0,0
"(51, 48)",0,1,0,1
"(52, 48)",1,0,1,0
"(53, 48)",1,1,0,1
"(54, 48)",1,1,1,1
"(55, 48)",0,0,1,0
"(56, 48)",1,1,0,1
"(57, 48)",1,1,1,0
"(58, 48)",1,0,0,1
"(59, 48)",0,1,1,1
"(60, 48)",1,0,1,0
"(1, 49)",1,1,0,1
"(2, 49)",1,0,1,1
"(3, 49)",1,0,1,1
"(4, 49)",0,1,1,0
"(5, 49)",1,1,0,1
